userid,itemid,ts,label
4850,3608,962835058,0
4851,2605,962833790,0
4851,2428,962833825,1
4851,3409,962833825,0
4851,2712,962833825,1
4851,3510,962833853,0
4851,3578,962833853,1
4851,2676,962833912,0
4851,3160,962833935,0
4851,2805,962833958,0
4851,3753,962835205,1
4852,2312,962850459,1
4852,1960,962850515,0
4852,1096,962850515,0
4852,2065,962850588,1
4852,1246,962850588,1
4852,1302,962850588,1
4852,3451,962850626,1
4852,3654,962850626,1
4852,3062,962850661,1
4852,1186,962850661,0
4853,1291,962832463,1
4853,2872,962832478,1
4853,592,962832492,1
4853,1376,962832492,1
4853,1199,962832617,1
4853,1270,962832617,1
4853,1374,962832617,1
4853,541,962832617,1
4853,1288,962832664,1
4853,2791,962832664,1
4854,1127,962834184,0
4854,2054,962834201,0
4854,788,962834220,0
4854,674,962834272,1
4854,2919,962834338,1
4854,1208,962834370,1
4854,1192,962834484,1
4854,581,962834533,1
4854,363,962834533,1
4854,3714,962834891,1
4855,1784,962849019,0
4855,58,962849064,0
4855,2253,962849241,0
4855,1625,962849328,1
4855,534,962849396,0
4855,24,962849539,0
4855,185,962849584,0
4855,2762,962849717,1
4855,928,962849878,1
4855,700,962930303,1
4856,541,962831688,1
4856,3429,962831765,1
4856,1148,962831765,1
4856,3114,962831765,0
4856,1223,962831765,1
4856,745,962831765,1
4856,2761,962831765,1
4856,3751,962831765,0
4856,1282,962831789,1
4856,2700,962831789,0
4857,2058,962829040,0
4857,349,962829040,1
4857,377,962829040,0
4857,454,962829064,0
4857,2707,962829064,1
4857,1912,962829127,1
4857,110,962829127,1
4857,2028,962829127,1
4857,21,962829150,1
4857,2353,962829150,0
4858,3916,972222838,1
4858,3893,972222979,0
4858,3895,972222979,0
4858,3897,972222979,1
4858,3911,975452864,1
4858,3915,975452977,1
4858,3943,975452977,0
4858,3952,975452977,1
4858,2572,989013862,0
4858,3317,989013998,1
4859,1307,962828944,1
4859,1393,962828944,0
4859,914,962828961,1
4859,17,962828998,1
4859,919,962829053,1
4859,73,962829053,1
4859,1282,962829053,0
4859,594,962829073,1
4859,595,962829073,1
4859,1028,962829074,1
4860,1304,962912241,1
4860,1639,962912294,0
4860,3633,962912294,0
4860,1333,962912294,1
4860,3521,962912357,1
4860,3763,962912357,0
4860,1732,962912383,1
4860,1127,962912415,0
4860,3552,962912415,1
4860,2247,962912415,0
4861,3756,994376366,1
4861,3359,996108968,1
4861,3822,996109300,1
4861,58,996109664,1
4861,1200,1021425844,0
4861,1214,1021425844,0
4861,3160,1021425893,1
4861,3503,1021425945,0
4861,1089,1021425945,1
4861,2356,1035784911,1
4862,2660,962823129,1
4862,3658,962823129,0
4862,924,962823157,1
4862,32,962823157,1
4862,1253,962823157,1
4862,1653,962823157,0
4862,1301,962823157,1
4862,1097,962823157,0
4862,2664,962823158,0
4862,3703,962823158,0
4863,1269,962822657,1
4863,339,962822679,1
4863,1777,962822736,0
4863,7,962822778,1
4863,3591,962822821,1
4863,236,962822851,0
4863,1020,962822851,1
4863,468,962822892,1
4863,500,962822947,1
4863,1569,962823028,0
4864,3396,962820059,1
4864,1080,962820059,0
4864,1394,962820099,1
4864,2706,962820099,1
4864,2396,962820136,1
4864,1197,962820153,1
4864,2692,962820189,1
4864,1393,962820189,1
4864,39,962820210,0
4864,2291,962820228,1
4865,1278,962820177,1
4865,1288,962820177,1
4865,1079,962820177,0
4865,39,962820195,0
4865,3671,962820195,1
4865,562,962820195,0
4865,1,962820215,1
4865,921,962820215,1
4865,1948,962820215,0
4865,348,962820215,0
4866,586,962819577,1
4866,2683,962819633,0
4866,1405,962819688,0
4866,2378,962819688,1
4866,1367,962819776,0
4866,2038,962819876,1
4866,1646,962819907,1
4866,520,962819907,1
4866,1702,962819969,0
4866,19,962820068,1
4867,1848,1021222751,1
4867,3864,1021222823,1
4867,3862,1021222855,1
4867,3743,1021442516,1
4867,107,1021717094,1
4867,3616,1021717139,1
4867,3905,1024407230,0
4867,3568,1024917421,1
4867,3300,1024917470,1
4867,3729,1031286077,1
4868,674,1041344830,0
4868,3032,1041344903,1
4868,1676,1041344903,0
4868,2094,1041344932,0
4868,2116,1041344932,1
4868,788,1041344996,0
4868,2456,1041345019,1
4868,1831,1041345019,0
4868,172,1041345051,1
4868,2377,1041345070,0
4869,3362,966467995,0
4869,3735,966467995,1
4869,3152,966468025,0
4869,3363,966468106,0
4869,2871,966468138,0
4869,3198,966468138,1
4869,1900,967495561,1
4869,3410,967495586,1
4869,3481,972387788,1
4869,3160,972387788,0
4870,3724,962817788,1
4870,1173,962817836,0
4870,2583,962817836,1
4870,1276,962817836,1
4870,3730,962817836,1
4870,2470,962817891,0
4870,2973,962817891,1
4870,3339,962817923,1
4870,162,962817946,0
4870,1094,962817946,1
4871,2628,962815829,1
4871,3081,962815864,1
4871,3175,962815864,0
4871,3176,962815864,1
4871,3113,962815916,1
4871,2995,962815916,0
4871,3617,962816020,1
4871,3755,962816020,0
4871,3717,962816087,0
4871,3452,962816118,1
4872,1588,962816419,0
4872,1485,962816434,1
4872,3263,962816507,1
4872,1689,962816507,1
4872,2082,962816522,0
4872,1064,962816539,0
4872,370,962816702,1
4872,2142,962816722,0
4872,344,962816722,1
4872,5,962816865,0
4873,858,962789453,1
4873,922,962789539,1
4873,1212,962789539,1
4873,1248,962789539,1
4873,3629,962789539,1
4873,913,962789572,1
4873,1204,962789572,1
4873,750,962789572,1
4873,1267,962789573,1
4873,3134,962789604,1
4874,1084,962781999,1
4874,910,962782024,1
4874,1523,962782024,1
4874,1945,962782024,1
4874,1953,962782024,1
4874,50,962782024,1
4874,1234,962782024,1
4874,866,962782024,0
4874,3334,962782024,1
4874,3735,962782024,1
4875,247,975229086,0
4875,337,975229086,0
4875,1094,975229086,1
4875,1183,975229087,1
4875,1393,975229087,0
4875,2395,975229087,1
4875,363,975229123,1
4875,1641,975229123,1
4875,1188,975229287,1
4875,2284,983428795,1
4876,2336,962766150,1
4876,1148,962766286,1
4876,3114,962766286,1
4876,745,962766322,1
4876,357,962766345,0
4876,1,962766387,1
4876,1641,962766418,1
4876,3175,962766464,1
4876,348,962766464,1
4876,497,962766464,1
4877,364,962767060,1
4877,2033,962767060,1
4877,3034,962767098,1
4877,3483,962767098,0
4877,2394,962767098,1
4877,3745,962767098,1
4877,1566,962767126,0
4877,3615,962767126,1
4877,239,962767153,0
4877,48,962767153,0
4878,3591,962765687,0
4878,2683,962765712,1
4878,2870,962765784,1
4878,2470,962765801,1
4878,2485,962765931,0
4878,3608,962765931,0
4878,1665,962766050,1
4878,372,962766139,1
4878,537,962766139,1
4878,2324,962766664,1
4879,3771,963000566,0
4879,2161,963000581,1
4879,2005,963000581,1
4879,2115,963000604,1
4879,1019,963000604,1
4879,1085,963000604,0
4879,2470,963000619,0
4879,1377,963000651,0
4879,107,963000651,1
4879,1031,963000651,0
4880,2959,962763630,0
4880,3125,962763666,1
4880,2883,962763722,1
4880,3158,962763772,1
4880,3185,962763772,1
4880,3357,962763915,1
4880,3176,962763990,1
4880,2912,962764019,1
4880,1103,962764092,0
4880,3548,962764148,1
4881,2333,962755794,0
4881,2716,962755794,1
4881,968,962755973,1
4881,1959,962755973,1
4881,2686,962756039,1
4881,2692,962756039,1
4881,2724,962756039,0
4881,3185,962756076,1
4881,2396,962756076,1
4881,2762,962756076,1
4882,3072,962756268,1
4882,1965,962756268,1
4882,2000,962756268,1
4882,3526,962756320,1
4882,2371,962756320,0
4882,2470,962756370,1
4882,2133,962756370,0
4882,3501,962756370,1
4882,2369,962756370,1
4882,3512,962756550,1
4883,2359,962754667,1
4883,801,962754692,0
4883,1073,962754692,1
4883,1023,962754830,0
4883,2687,962754898,0
4883,1688,962754971,0
4883,1580,962755049,0
4883,364,962755085,0
4883,2622,962755112,0
4883,2006,962755112,0
4884,3062,963046488,1
4884,3724,963046488,1
4884,599,963046538,1
4884,2922,963046538,1
4884,1283,963046538,1
4884,3681,963046538,1
4884,3365,963046538,0
4884,3494,963046561,1
4884,1209,963046561,1
4884,416,963046580,0
4885,1262,962740587,1
4885,3104,962740622,0
4885,3755,962740622,1
4885,952,962740665,1
4885,3168,962740665,1
4885,1291,962740665,1
4885,480,962740665,1
4885,2871,962740696,1
4885,3366,962740696,1
4885,1085,962740696,1
4886,2528,962743935,1
4886,329,962743935,1
4886,3704,962743952,1
4886,3032,962743986,1
4886,2116,962743986,1
4886,2311,962743986,1
4886,2393,962743986,1
4886,2012,962743986,0
4886,2105,962744036,1
4886,1371,962744036,0
4887,1330,962849974,0
4887,1091,962849974,0
4887,3388,962849992,0
4887,2473,962850010,0
4887,2421,962850057,0
4887,2450,962850057,0
4887,2471,962850057,0
4887,2408,962850064,0
4887,2959,962850273,1
4887,1278,962850351,1
4888,1238,962741582,1
4888,2973,962741610,1
4888,898,962741610,1
4888,921,962741638,1
4888,1281,962741638,1
4888,1080,962741638,1
4888,1234,962741684,1
4888,1278,962741684,1
4888,1734,962741684,1
4888,1079,962741684,1
4889,1693,963009922,1
4889,11,963009960,1
4889,253,963009996,1
4889,1416,963010040,1
4889,832,963010040,1
4889,805,963010133,1
4889,105,963010133,0
4889,3173,963010248,1
4889,2431,963010314,1
4889,2269,963010314,1
4890,778,962739975,1
4890,1,962740000,0
4890,1673,962740098,1
4890,1611,962740134,0
4890,337,962740154,1
4890,650,962740179,1
4890,3476,962740272,1
4890,1249,962740343,1
4890,515,962740343,1
4890,1393,962740382,0
4891,1276,968105817,1
4891,1234,968105858,1
4891,1265,968105858,1
4891,2804,968106191,0
4891,1230,968106191,1
4891,1394,968106191,1
4891,2064,968106259,1
4891,1235,968106259,1
4891,1259,968106511,1
4891,3751,968106511,1
4892,172,962737353,0
4892,2614,962737407,1
4892,3354,962737407,0
4892,1037,962737407,0
4892,2642,962737449,1
4892,160,962737449,0
4892,737,962737495,0
4892,66,962737539,0
4892,3464,962737592,1
4892,692,962737592,0
4893,3489,962733164,1
4893,1291,962733191,1
4893,1374,962733212,1
4893,110,962733212,1
4893,1036,962733212,1
4893,2028,962733212,1
4893,2571,962733229,1
4893,3623,962733229,1
4893,1356,962733248,1
4893,3578,962733263,1
4894,2948,962733547,0
4894,1036,962733560,1
4894,1291,962733585,0
4894,110,962733597,1
4894,1210,962733615,1
4894,1209,962733651,1
4894,1227,962733651,1
4894,1544,962734013,0
4894,480,962734013,1
4894,593,962734052,1
4895,3451,965614855,1
4895,3296,965614890,1
4895,1073,965614922,1
4895,1918,965615011,0
4895,2000,965615011,1
4895,2001,965615011,0
4895,2002,965615011,0
4895,2501,965615106,1
4895,3081,968118709,1
4895,2890,968118733,1
4896,3717,963803500,1
4896,3746,963803500,1
4896,3457,963803602,1
4896,3564,963803602,0
4896,3579,963803602,0
4896,3752,963803602,0
4896,3570,963803674,1
4896,3593,963803674,0
4896,3646,963803674,0
4896,3511,963803689,0
4897,2520,962719938,0
4897,2521,962719938,0
4897,2522,962719938,0
4897,2123,962719983,0
4897,2525,962720009,0
4897,2141,962720049,0
4897,1323,962720079,0
4897,415,962720152,0
4897,616,962720225,1
4897,748,962720252,0
4898,1982,963055549,1
4898,3204,963055549,0
4898,3638,963055634,0
4898,1327,963055652,0
4898,1388,963055671,0
4898,2409,963055688,0
4898,1998,963055705,0
4898,1148,963314407,1
4898,527,963314453,1
4898,745,963314471,1
4899,3671,969320833,0
4899,3363,969320833,0
4899,3396,969320833,1
4899,1073,969320833,1
4899,3420,969320970,0
4899,1387,969320970,1
4899,3702,969320970,0
4899,2528,969321045,1
4899,2779,969321127,0
4899,1371,969321187,0
4900,3147,962687209,1
4900,2959,962687209,0
4900,3081,962687238,0
4900,3155,962687238,1
4900,3186,962687238,0
4900,3053,962687267,1
4900,3157,962687267,0
4900,3115,962687294,1
4900,2995,962687322,0
4900,2996,962687322,1
4901,1028,962687166,1
4901,968,962687217,1
4901,2857,962687217,1
4901,2160,962687217,0
4901,1025,962687217,1
4901,2135,962687246,0
4901,1010,962687246,0
4901,1287,962687316,1
4901,3365,962687316,1
4901,2019,962687316,1
4902,2151,965150942,1
4902,2150,965150954,1
4902,913,965151031,1
4902,2311,965151086,0
4902,1270,965151115,1
4902,2407,965151172,1
4902,3033,965151190,0
4902,2532,965151214,0
4902,2530,965151252,0
4902,2628,965151428,1
4903,1358,962685332,1
4903,1719,962685332,1
4903,3147,968990331,1
4903,3148,968990331,1
4903,3176,968990331,0
4903,3408,968990376,1
4903,3179,968990376,1
4903,3186,968990376,1
4903,3189,968990376,0
4903,3299,968991355,0
4904,2312,962686950,1
4904,3676,962686951,1
4904,3461,962686995,1
4904,3163,962686995,1
4904,2633,962686995,0
4904,861,962686995,0
4904,892,962686995,1
4904,154,962686995,1
4904,3578,962687025,1
4904,1035,962687025,1
4905,3508,962683081,0
4905,1259,962683081,0
4905,953,962683102,1
4905,3548,962683156,1
4905,2919,962683156,1
4905,1097,962683156,1
4905,943,962683184,0
4905,2000,962683184,0
4905,1704,962683200,0
4905,1358,962683226,0
4906,832,963476848,1
4906,3755,963476848,1
4906,494,963476893,0
4906,100,963476893,1
4906,1544,963476909,1
4906,1722,963476929,1
4906,1552,963476976,0
4906,23,963477009,1
4906,423,963477074,1
4906,1687,963477089,1
4907,2779,962682555,0
4907,3519,962682585,0
4907,2272,962682585,1
4907,500,962682585,1
4907,2949,962682609,0
4907,3685,962682609,0
4907,454,962682633,1
4907,1465,962682680,1
4907,852,962682680,0
4907,1094,962682698,0
4908,1278,962686676,1
4908,2804,962686715,1
4908,1080,962686715,1
4908,1294,962686827,1
4908,3361,962686827,1
4908,3421,962686887,1
4908,1288,962686887,1
4908,1259,962686944,1
4908,2716,962686944,1
4908,1079,962686944,1
4909,2150,962687173,1
4909,3342,962687173,0
4909,2455,962687197,0
4909,1957,962687197,0
4909,1965,962687197,0
4909,2919,962687197,0
4909,2463,962687218,0
4909,2739,962687218,0
4909,2926,962687236,1
4909,2701,962687459,0
4910,2985,962679431,1
4910,377,962679503,0
4910,2273,962679503,1
4910,3744,962679524,1
4910,480,962679544,0
4910,1356,962679544,0
4910,1275,962679739,1
4910,1580,962679875,0
4910,2278,962679909,1
4910,2628,962679909,0
4911,3148,962680185,1
4911,3176,962680311,0
4911,110,962680360,1
4911,2791,962680630,0
4911,1641,962680651,1
4911,2359,962680672,1
4911,3238,966098086,0
4911,2282,966098111,0
4911,3578,966098172,1
4911,3753,966098207,1
4912,3125,962677254,1
4912,2912,962677254,1
4912,2966,962677254,1
4912,3118,962677285,1
4912,3145,962677285,1
4912,3176,962677285,0
4912,3186,962677285,0
4912,3004,962677313,1
4912,3051,962677313,1
4912,2996,962677352,0
4913,1265,962678050,0
4913,1214,962678067,0
4913,1641,962678098,0
4913,1186,962678150,1
4913,36,962678176,1
4913,1080,962678176,1
4913,1673,962678225,1
4913,2360,962678264,1
4913,2282,962678352,1
4913,306,962679285,1
4914,1500,962678223,0
4914,11,962678223,1
4914,2976,962940558,0
4914,1380,962940792,1
4914,1088,962940835,1
4914,1270,962940914,1
4914,2059,962940969,1
4914,597,962941060,1
4914,2321,962941060,1
4914,2671,962941137,0
4915,1376,962831606,1
4915,1049,962831606,0
4915,1073,962831606,0
4915,592,962831634,0
4915,1127,962831634,1
4915,733,962831634,1
4915,380,962831679,1
4915,2640,962831679,0
4915,3770,962831679,1
4915,513,962831800,0
4916,2598,962676656,0
4916,2961,962676656,0
4916,1614,962676656,0
4916,2723,962676656,0
4916,500,962676656,0
4916,840,962676678,0
4916,1377,962676678,0
4916,1379,962676678,0
4916,1713,962676678,0
4916,552,962676678,0
4917,2043,962678086,0
4917,653,962678136,0
4917,2193,962678136,0
4917,903,962678187,0
4917,904,962678187,0
4917,1269,962678187,1
4917,924,962678223,1
4917,3788,962678223,1
4917,3044,962678270,1
4917,1732,962678270,1
4918,2423,966909790,0
4918,1584,966909790,1
4918,1347,966909790,0
4918,62,966909803,0
4918,2401,966909835,1
4918,2622,966909835,0
4918,3174,966909848,0
4918,2694,966909848,0
4918,2747,966909910,0
4918,1617,968087239,0
4919,1197,962675511,1
4919,541,962675511,0
4919,3791,962675538,1
4919,1196,962675538,1
4919,1968,962675538,1
4919,1036,962675538,0
4919,1225,962675573,1
4919,1246,962675595,1
4919,2000,962675595,0
4919,1259,962675616,1
4920,2997,962672378,1
4920,296,962672397,1
4920,3545,962672397,1
4920,926,962672421,1
4920,3547,962672421,1
4920,898,962672421,1
4920,1294,962672438,0
4920,581,962672466,1
4920,919,962672466,1
4920,260,962672466,1
4921,861,962782408,0
4921,3763,962782408,1
4921,1480,962782536,0
4921,1573,962782536,0
4921,1921,962782536,1
4921,3535,962782536,0
4921,2952,962782536,1
4921,733,962782536,1
4921,1732,962782536,1
4921,161,962782536,1
4922,2268,962672366,1
4922,708,962672435,1
4922,1608,962672435,0
4922,2046,962672435,0
4922,1777,962672898,1
4922,1268,962672948,1
4922,1895,962672973,1
4922,1611,962672973,1
4922,1095,962673021,1
4922,2959,963454848,1
4923,296,962668173,1
4923,1094,962668173,1
4923,800,962668225,1
4923,2396,962668225,1
4923,593,962668251,0
4923,1265,962668251,0
4923,1183,962668275,1
4923,1641,962668366,1
4923,2427,962668398,1
4923,2712,962668573,1
4924,2677,962667479,1
4924,1358,962667479,1
4924,3421,962667497,1
4924,1293,962667497,0
4924,1296,962667497,0
4924,919,962667519,1
4924,3683,962667519,1
4924,1300,962667519,1
4924,247,962667536,1
4924,111,962667536,1
4925,3361,962663517,1
4925,3516,962663541,1
4925,1288,962663541,1
4925,1269,962663566,1
4925,1885,962663591,1
4925,3104,962663622,1
4925,3685,962663693,1
4925,2463,962663746,1
4925,39,962663746,1
4925,708,962663746,1
4926,2406,962719855,1
4926,1,962719959,1
4926,3114,962719959,1
4926,3681,962720184,0
4926,1304,962720184,1
4926,487,962720287,1
4926,838,962834776,0
4926,539,962834776,1
4926,222,962834792,1
4926,1835,962834899,0
4927,35,962662340,1
4927,150,962662340,1
4927,1095,962662340,0
4927,1393,962662355,1
4927,3260,962662374,1
4927,17,962662398,1
4927,3163,962662399,1
4927,1094,962662399,1
4927,1357,962662447,1
4927,2826,962755928,1
4928,587,962673121,0
4928,230,962673121,0
4928,695,962673172,0
4928,2803,962673250,1
4928,185,962673318,0
4928,2778,962673363,0
4928,3168,962675170,1
4928,2822,962675338,0
4928,2088,962675386,0
4928,3724,962675521,1
4929,2652,962653926,1
4929,2731,962653926,1
4929,926,962653964,1
4929,949,962653964,1
4929,969,962653964,1
4929,1104,962653964,1
4929,1944,962653964,1
4929,1945,962653964,1
4929,1237,962653964,1
4929,2660,962653964,1
4930,2088,962654780,1
4930,48,962654780,0
4930,912,962654911,1
4930,3095,962654911,1
4930,951,962655063,1
4930,953,962655099,1
4930,1269,962655099,1
4930,898,962655099,1
4930,3334,962655099,1
4930,2398,962655168,1
4931,1959,962653036,1
4931,2490,962653094,1
4931,24,962653094,1
4931,2669,962653094,1
4931,2013,962653094,1
4931,2670,962653207,1
4931,2396,962653207,1
4931,3157,962653251,1
4931,3384,962653251,1
4931,2987,962653318,1
4932,223,962652934,1
4932,2170,962652934,0
4932,125,962652934,1
4932,588,962652962,1
4932,3052,962652962,1
4932,1806,962652962,0
4932,2861,962652962,0
4932,348,962652962,1
4932,2700,962652962,1
4932,441,962652981,1
4933,3010,983464058,0
4933,3078,989248163,0
4933,3507,995747833,1
4933,2009,995747892,1
4933,426,995747989,1
4933,1284,996513311,1
4933,970,1000843267,1
4933,2303,1011684873,1
4933,1805,1011684938,0
4933,1188,1011685013,1
4934,2858,1039556367,0
4934,1902,1039556427,0
4934,593,1039556509,0
4934,300,1039556769,1
4934,150,1039556769,1
4934,1643,1039556802,1
4934,1704,1039556802,1
4934,1873,1039556921,1
4934,1393,1039556941,0
4934,135,1044238912,0
4935,36,962647063,0
4935,1358,962647133,0
4935,265,962647534,1
4935,110,962647534,1
4935,1183,962647567,0
4935,1265,962647567,0
4935,58,962647583,1
4935,2858,962647674,1
4935,1193,962647698,0
4935,2761,962647698,1
4936,1197,962646567,1
4936,1784,962646567,1
4936,2571,962646604,1
4936,1949,962646604,0
4936,2497,962646871,0
4936,2013,962646931,1
4936,1678,962647046,1
4936,3481,962647165,1
4936,3578,962647165,1
4936,3408,962647300,1
4937,3594,974012349,1
4937,3793,975740667,0
4937,2837,975740667,1
4937,3914,976464659,1
4937,3357,976994276,1
4937,3241,977098692,1
4937,3790,984246350,1
4937,3795,987445622,1
4937,3823,987445622,1
4937,3317,987445622,1
4938,2709,962645087,1
4938,2013,962645101,1
4938,1513,962645126,0
4938,2598,962645126,0
4938,2485,962645150,0
4938,2724,962645150,0
4938,3176,962645172,1
4938,2907,962645172,0
4938,3114,962645190,1
4938,2987,962645203,0
4939,2145,962827645,0
4939,1101,962827670,0
4939,3481,962827733,1
4939,3755,962827752,1
4939,3273,962827809,0
4939,924,972181510,0
